,permid2,Mkt_RF_coef,bm_coef,MomentumL6m_coef,mkt_cap_coef,const_coef
2954,9p76rQ8h9aavWtK4BZFVUv,0.5198407130924749,0.1543153428664102,-0.034801848903687635,0.1670719789790036,-1.4932044710383612
2955,VpBNd2tsMwMn2R7Efk94Ut,0.5080599229314503,0.2756351211445738,-0.9471507682138053,0.2961996003286258,-2.8764696326127597
2956,kC5EwkBP3CNX9ScNEAWgmn,0.44689668509267755,0.30220629021982137,0.21826361481420672,-0.007690704958892014,0.020954043207925814
2957,VxFVqWrZFmGBt3vw3aXbec,0.42775430624636185,0.4605669708265816,0.24977473331017802,0.09893596551437966,-0.990833828085213
2958,GVbuvg6oLWNwwFxS3FNitu,0.7045159190259526,0.14666224938545117,0.45001904623048156,0.2298256671675799,-2.0008105796867603
2959,K4EBEodziA2WPxQvaueNaS,0.913962746622554,0.16210783394075873,-0.022352318584562096,0.24528796442904122,-2.240643470705682
2960,6dykEGpe6i3fb5yvvjJyRA,0.8439632760078162,0.08727911318108086,-0.2929232373012776,0.028547426691465483,-0.3199973569835165
2961,PCFqEzda3hvwdp7PxaSybK,0.788100120300403,0.29743524915020025,-0.23202566200601277,0.5262221315592197,-4.597740819694761
2962,bKveNxGbRJeTVpYoS3P2bW,1.047854057129482,0.08565547085009953,0.36622834379796443,0.1086340329104174,-0.989557767233557
2963,QsE9fWJaGSeekf9CzLAJ6J,0.6327927897343669,0.11012602298625325,0.01980163138517579,0.06468905906274813,-0.6699123677129968
2964,5rGBjVZgcTyU7YJziE54Zp,0.9436135735250497,0.196703025313762,-0.22135245156762617,0.17804790618680122,-1.7032380258436248
2965,TcGCAJ86pAfCBQdeXuPpiE,0.7702625780152083,0.2695313278942775,-0.0348023108428325,0.07878390242705946,-0.8613456248040096
2966,5W9SwsQuueYG9auynmRYUB,0.7702625780152083,0.2695313278942775,-0.0348023108428325,0.07878390242705946,-0.8613456248040096
2967,TftGa9cKGEjpKDLQmiHedJ,0.9930312676832366,0.08749000745379869,0.28260003484113716,0.09714351328311244,-1.0085503514985277
2968,DLffbxmac988kd2TYK8nQS,0.5590078542619191,0.09927164774329061,0.04982187895365753,0.09402816959526583,-1.1135807060052036
2969,W3fqJWGZVFbeb6PGrTHuAp,1.0929029388485063,0.11909473845899342,0.06003277889948486,0.1757749976771128,-1.5899548603947473
2970,CZYa8iUtiUK3JsfPayQ9w8,1.1857236187280928,0.3358873106850392,-0.18585581351673003,0.21505980312030104,-2.2104132896864055
2971,e9oYXKshKDP3SQpbvu4dpa,0.8083269402807669,0.1260362853330796,0.04493877555679122,0.023546996337612924,-0.26592028245362087
2972,m4wX4w6dQM9v5b5Fmqo2SF,0.8141925111344889,0.013451331933647295,0.13895220098546238,0.033916758071245945,-0.29763654477645607
2973,kaGihE4L9vCPVy4rzkxK4J,0.63144583502274,0.4699826957926288,0.14246626183188066,0.3055640107942329,-2.857207408359173
2974,Y6GLnqsmg9LdpoyLw3DbKn,0.7768730931433315,0.06917577205041478,0.026012966606442145,-0.03257018454982985,0.2548337341378307
2975,cx9fitJapf7MFgZg3pShgu,0.4162999357258324,0.015338755281378333,0.32259127442169205,0.0022694967700168656,-0.027888525505815446
2976,P75iFSCxSNWmj4ChVHw7dx,0.751507793842778,0.06766808661770804,0.004254682523251212,-0.004961944759862669,0.0393058739407036
2977,GnLkXJJsqUa3b4ZuXkMKGF,0.3541894449210983,0.043259872721863185,0.3018838902077687,0.06578109551737388,-0.5611932996874874
2978,c29tqVvFDf2Rq5MgAU2sCz,1.019076635505175,0.06474723928110761,0.2761931635758748,0.0914525361768963,-0.9262321135825469
2979,mB8aoPdQxnRW6YP9GuHoiR,0.5934131661289782,0.11349154787486167,0.029691792190499996,0.17906180904113378,-1.7395067542171168
2980,oJhoxi6SgTcN7vHTb9YuZT,0.5487922159256192,0.24419091158061138,-0.20308484411808572,-0.003931570828526576,-0.02592484721906965
2981,Mu7ycW7iTtsyF3jbBuqeKn,0.7236116527930583,0.06738020615166374,0.1252062748732394,0.05055892032563225,-0.4388550251430794
2982,7qUkPk5L6N2rByeL6aMCUG,0.9759003436794659,-0.483459409988899,-0.7881181129053597,0.3079952589754493,-2.584683214782117
2983,8yaqzsBFm6XiUTLwXxW6Dt,0.3373493585696985,0.17743159588193497,-0.6504202323502305,0.6224365761063273,-5.3178403618991625
2984,Em7zRyQLfNpysrBc6ASRBV,0.6064323549551248,0.04629176128608253,0.2234292690097796,-0.0016880085696314717,-0.0224748136365619
2985,7TYh2pvdms63zuK4kBCs3t,0.7883685147941992,0.12174507917382321,0.03611996001362278,0.14091580890010047,-1.3316668462995525
2986,Q7K8MvAdUtVa4hfWFFweXs,0.44064941260080226,0.03563093252752799,0.14910551351397117,0.003777389158771627,-0.03690641034669804
2987,K3P8qsn9BF53fzEf5xvQVS,1.3137549859134672,0.09379885059222448,-0.15932188786879636,-0.04620052510277528,0.38640203002083967
2988,KMayr6KbgE4xJ3dUvrhCEX,0.4070227835602331,0.1742045431119817,-0.3145106271211775,0.11558833094311866,-1.1500793916691925
2989,ZCqe9YJ7xrHXBVHjm5S4LV,0.5716541121539187,0.2610910223264629,-0.1423919301175964,0.1337672166281123,-1.2986710164661943
2990,j2AP8yxZuhCAnbGw9D5xtm,0.6816797671297694,-0.015300124674742462,0.23906537301516734,-0.053593734344177135,0.44003147725065705
2991,Lm87H4DFNtgxy796vHEm5n,0.8931492035226363,0.1059940268210031,0.22388223113774033,0.036557102655333074,-0.39039629549514815
2992,3WfGPz8RXpbMT7DMvYxniH,0.42311698479960547,0.3013612483188696,-0.2127494430185766,0.2836519340820642,-3.0261319956721318
2993,B4pdtjBjG5hQTnh74SkZkE,0.8237568982116641,0.051827462543346664,0.19272187280932032,-0.001399691522462554,-0.021689513271879117
2994,QAQUFxirDjE3MSwznPKz45,0.46846187262109074,0.061522162436162306,0.057651882100662605,0.03749584723138638,-0.3775504598712344
2995,AKyrL675SEtQgS4bGcRVCc,0.6440312946732458,0.506859628676998,-1.4338731581943231,1.0754205368674798,-9.841379050909497
2996,RJYZaHySgx9Z26m3Ek34xn,1.466036802530632,0.06125797679517975,-0.43364228003724414,0.12467689775972834,-1.2786481047118117
2997,6KrSEPfGVgqxqqsQKJ3Xxi,1.8919415964021418,0.07889320901505112,-0.2580314654030701,0.10221753829955049,-0.9304598058107039
2998,jG7dWeuTsrVxaDtqQFNAST,1.5311964210264737,0.03940918413243144,0.15273166859756518,0.09670356238811872,-0.8990015908633635
2999,7G6UV4DWfEvuQLy2dKuoge,0.8080828699666911,0.06001879131622303,-0.4855198851586293,0.30007922352137395,-3.017399041546403
3000,ZDETk3X8ZomAxfXosju3ir,0.7289586060467644,0.3475881127581282,0.39196340298081905,0.23361948714078018,-2.1529050936559675
3001,B3JnBwBCwMTdvDB8uFo9yQ,0.5209322961908223,0.4983075364821724,-0.0866776940533899,0.20028701253883563,-2.0384510662914104
3002,A5FQqJPWLq74X7gfP5knZ7,1.8294635177314187,0.08209618820922443,-0.12330076135487493,0.03558671561507687,-0.3879801639384498
3003,UBp6dLQwhpwnGK5QSBMKm2,1.2637806807121097,0.057423005713484736,-0.5030241095869007,0.12893392832248107,-1.020759579704258
3004,AXRvctsg7zj8eFnLeqg5CH,0.0014552785109842592,1.124585781111926,-0.7487623514164289,0.9780394739319052,-8.505867656700191
3005,7JnesqBUihQ2Nfkm6WUFro,0.27399483073775444,0.31352247138176426,-0.33780984612635584,0.5388704190646953,-4.980948719822383
3006,GXdbkw9jUfuusLgYV7QZ2n,0.405905531047403,0.5750303235358869,0.20172476237308273,0.13379841289270744,-1.154696648553203
3007,g7fjVFdPow6zQ29GqqQPKA,0.5847967751938947,0.1482315875755041,-0.3871563602357806,0.0745132113251118,-0.7919761362051075
3008,m8D4XxjwVGfUpfFcDshMTt,0.6964304835964008,0.8487161589013965,-0.3820905024874544,0.11198353376766457,-1.2218521916154625
3009,RvueHgqHGeZ7zZ6dStMaB8,0.4646703102996344,0.10775750972659823,-0.03210492717461652,0.26174624793591617,-2.380027964117549
3010,cjGVxh8RcyYNsMwfcx4r2E,0.6296267175481551,0.25621241990617594,-0.4350564846870509,0.45950850585020797,-4.2812331949972515
3011,UQvJUYEXpbfEnGfEctd9z8,0.35508005234306306,0.07667122528369469,0.3194582879112162,0.21135241044248776,-1.8313461404001885
3012,eZJpDh6rNvGfjGYfK8xdrH,0.5380983496741891,0.07992043473548623,-0.4730096671251239,0.11053493821603078,-1.0352550474635989
3013,NXEjEpgrQPgvL8Dq86QBhS,0.9669293118395395,0.053261962421640906,0.367030918974282,-0.09259721231949225,0.8527408685211385
3014,2877ZnXv2riMT2J26VK2oa,0.7445622600276084,0.8115436814292795,-0.7523806454808842,0.4717935974785804,-4.073230811849306
3015,Bc66BG3jUaMet7SwQayA5Y,0.6105172313407894,0.1894461344883831,-0.35713712990816654,0.12462996136890125,-1.270887603938011
3016,m8WWtJVUXgL7bVRQwem5G2,0.6105172313407894,0.1894461344883831,-0.35713712990816654,0.12462996136890125,-1.270887603938011
3017,ipuQSgh3PHzQmVbYw6nrqy,-0.07844598134188409,0.9060821514548232,-0.29290367202013545,0.049559290768887806,-0.7464558942706451
3018,6dbEgNs23qdWKWrD6Zggv7,0.9178608464797935,0.036313981780168945,0.6042604574665209,-0.006842800060400722,0.05908728827611088
3019,87GBFNeyvEXsc3hetCVaC3,1.3854103853672608,-0.23218610293451586,0.11465876686281397,-0.33612531854550487,2.8596116290410967
3020,T92t9K3QvjW5HL5q7CgDsk,1.2404945587671987,0.7443259572416543,0.05744488944451678,0.07006817560671119,-0.6818981766467057
3021,PswwdyX7F3sYiKtUNqtHRh,0.9599017977906966,0.018708584807799744,-0.27681049846323197,0.008329515102350249,-0.09614043031211855
3022,9VRiZGN8ePH3Kn8dj2LUXe,0.6051201371978725,0.2998137028384273,0.2801410450033716,0.14407982359477556,-1.4655418075803877
3023,Gr6i7emzCBNisPYqmtGWMo,0.6618723241872185,0.06851749437782449,0.0916578982926659,0.03083955812316308,-0.33635984083370724
3024,Hxuqz4euR35Rkk23SM559Q,0.915097315205939,0.5294712221807895,0.002950418526917842,0.060147455562575725,-0.6153603127228541
3025,L7dNPCXY62TW5kKUs9354n,0.38199488033768064,0.07896571813227493,-0.4728619815097302,0.139227359186042,-1.3253425226091187
3026,KB93B3DMNaeYagLzDXLkX8,0.46309948180918,0.23152881141609952,0.2760019971045973,0.04113046928085823,-0.40203892638516947
3027,3nKKbRu5zsmh7TDSv58pAY,2.7502630959370395,1.3477274011743283,0.6806964414425402,1.0728878721779682,-10.050198785750814
3028,hFKAV2v6E8xBxQDfy5qsaN,0.6016726151426703,0.10953533248592362,-0.025569641468781035,0.16210756509907398,-1.475108830380975
3029,anMqDUjsJ3GfNYTpuGvchf,0.5940668249637029,0.26872269246749986,-0.6581347689757024,0.38557650662782583,-3.496421392517165
3030,mJtuvi9ae8GQNRQ7dV4yhX,0.8966929535407462,0.5519889313146867,-0.0580642279388665,0.2127318101956045,-1.8932249810000996
3031,S5wn735ErhTKyBK8dxtdSv,1.4433335407736867,1.0150752798638525,-0.07594440122151754,-0.13433777152030446,0.7343490929403534
3032,KuRsew9PFDoVSGkDoSduRH,5.249789580501302,-0.5078171372104533,-0.4030514827780204,-0.12116422314733644,2.3021579657407107
3033,8ViQi9vfZSKJhwL9joXLFL,0.829640230929489,0.1081381009306696,0.009036695784384142,0.1542791225929433,-1.4102473843733578
3034,7b4PZi4wXnW8AEmLw34zMy,2.366863326961952,1.5181239823742643,-0.6716596856381374,1.2317663327673802,-11.962719196354916
3035,DtdfvAyBo5MfHo4bnZhNui,0.5972055301265651,0.09485058016616382,0.015434317986955805,0.4290031756574617,-3.4171846985156114
3036,LLt52vKfusafcbiLwzgmkk,1.0847121908154764,0.2632031888060429,-0.5704841726775496,0.4247022918661558,-3.7436371813512626
3037,6uBeokeMZCkQ9A9xFKZouX,0.7423812719768847,0.17790229231624075,-0.638172813957567,0.4110556711231209,-3.3456110738180245
3038,Y4JACXXYFFRbmZ98ZqPVA6,0.6667269632009061,0.17782295959046646,0.00525053793738511,0.23788204722698658,-2.05733245920406
3039,JZ6vH3zFgpimG83SzTQFy9,0.7235895606865577,0.18863905149565835,0.28782740784399824,0.15563086104595913,-1.4214316321175502
3040,jgrGLjzMgbeLZxUtJmFhqC,0.5560448197430621,0.11484450064040119,0.2044137129989958,0.0005656696376701298,-0.05919332715307586
3041,36yUpRi4Th4ivxcqeLypPk,1.258603248363155,0.09892259086422812,0.3214330108481027,0.05313726031578425,-0.5164551140005439
3042,4qsGxLNhd8RcauBuvudBYa,-0.16586748737944135,0.4245808912834082,-0.648432663092662,0.5954850714734846,-5.173931154684502
3043,XMdpTUL8P2dUpqu9qwgnb5,0.5564253974837441,0.20328569638396424,0.2258261976733752,0.025604832408807066,-0.2473496157440002
3044,VpHVrabcEEka5rTtTzufvx,0.6952548324501877,0.498559543259072,0.29816147300420315,0.32496360167078586,-2.9029398656331167
3045,MDgj4QivBvowzdKDatWWt4,0.1884401953497783,0.02477602647473503,0.058359457536425394,0.058536289900160604,-0.48708156597926866
3046,EhRGPKPjM8Av78SGrpTdDh,1.110414969346535,0.035693735610719424,-0.012852476245253234,0.2840653401745161,-2.8927725099034913
3047,8zcA7kLWMfZ9rKJLLSwhBd,0.6818534658977885,0.11860190101725131,0.07562679900292411,0.04950188050839932,-0.4729014667808089
3048,iY6sPJwD63uFbEvt29Tbji,0.16370043185860034,0.03480699751532732,0.16487685169474217,-0.007660287553781758,0.07303049048229036
3049,HBUhay8vwVVqcNw3ciJfmm,1.0672087402239157,0.11195907316704445,0.21595934441292683,0.01747883526022176,-0.170434260425734
3050,dJAPv3d7FzQzxSdYngkDc3,0.7670224305813453,0.3311997779890383,0.3442956380844188,0.030600921772029555,-0.3426957022373152
3051,EfJdrh2rzxkmd2J6Py99nV,0.43715291690181945,0.013698741852327903,0.13629747676936588,0.052039240126173225,-0.46203644885864753
3052,j2DziAvgbaYJqTY3tJt6nu,0.37599784120929003,0.06384361690107285,-0.10534075870821277,-8.628272352384503e-05,-0.007090915543336973
3053,4S8qxLyFhR5omw57QZxd3H,0.612622972657314,0.37415250519328447,-0.17200582883199894,0.2952708676115763,-3.1458903245683367
3054,fKCReQQi2dYJXhpiR7SW6K,0.6655801046931334,1.1347891335058273,-0.11959410218970278,0.6392377557241983,-6.296903183762277
3055,PL92GX9ju62jGEyLfg5svK,0.8165720472610639,0.45697085591111547,-0.01915419749764845,-0.03725276278777245,0.3476975380677261
3056,aGYvJbPG28vgnTjvPJRWcs,0.5610340958115412,0.030271666412006574,-0.1116785556758893,-0.02087718884804224,0.19873575708880925
3057,L69TH6mACevz2wW2fzjpNa,0.6910846446233503,0.08620866789849223,0.11288092113950605,0.07959152105311862,-0.7212976642206923
3058,oKs9UducsewM3T56oRsvK9,0.5006985837131221,0.4394778241322729,0.10393870530456717,0.15455431803112973,-1.3602674560295611
3059,agDs8fGssQexVzT5FGiGWQ,0.8266938577511285,0.2682636722115136,-0.14351830121128634,0.15296258930753626,-1.5668247752636342
3060,T7qbnCqYcv6P2uT4NxtHQz,0.34921230143929044,0.1179643943682322,-0.011761679178975873,0.0466004129299995,-0.4130735259364729
3061,PASJs7QcXsewgj4K3EeGkH,0.7254317929535284,0.29022917628796685,0.16151804236736164,0.0034087553044541696,-0.0608524623644544
3062,Zg3948FGsn28ajqNEqzQPf,-0.03815565053504466,0.3169013598200626,-0.19158953425831096,0.33227216524198266,-2.941312159596583
3063,WJEvduJ26jx9LGdpX4Xtkw,0.6550038130198493,0.09767992257492691,0.015513185072459138,0.18782111601173784,-1.6760600386903999
3064,Km2jpwNPoFz6UC5WVhdaB3,1.573891515551188,0.12753103336302388,-0.168359237302106,0.17950595243975576,-1.579755803293035
3065,BxGBKJSJ3Gm6JJ742xPmuu,0.9949303352249209,0.22933979103667257,-0.1365761892691161,0.0804316667195133,-0.7457086818360791
3066,jrvzmUBUps3nMfj3waBAfU,1.1024321657651104,0.04211296080449148,-0.21681510363795695,0.27793562005245254,-2.343023452687965
3067,ZenNk8VvdBgJPqHsXEeXRw,1.83249356998106,-0.00016659545847494406,0.14051558927372212,-0.0033057989645166597,0.021236964094619185
3068,M3S83DmnHkoAvcr5eLRKFi,0.470664447147881,0.898369254284598,-0.0644922358712685,0.18475699987836736,-2.3196301579563605
3069,dKnD9w5TJMP6hxT8RzdEY9,0.470664447147881,0.898369254284598,-0.0644922358712685,0.18475699987836736,-2.3196301579563605
3070,ZBwnUcWxHpiaq6k3FQB3vd,0.7286587603383872,2.9452639697375145,-0.41810435691388204,0.21164611164702352,-2.068018754025237
3071,atmJARKXoNECAYbrEeUNN2,1.1407492713040268,0.022762626039413918,-0.6136168861976175,0.3171513640468613,-2.674031419904464
3072,MY9J4Lpk3zCta9w2RQsDYu,0.9149516623611301,0.1441567564049682,0.022831732127109212,0.09930634612949796,-0.8436921263413588
3073,ftdBuuQ3Shie9EbChQ5uCH,0.772137554704937,0.10158777134092502,0.2333362433113645,-0.0051852603425540655,-0.011713422031899052
3074,5U5hg8HSdBXP9xh4EoUMaw,0.8801747551574355,0.1321888225684545,0.2120226029447429,0.18817479669495274,-1.6588703215088028
3075,7WyrgRp4jaZyHu9j4Yzr3j,0.5017251718120528,0.13078199651810649,-0.3233321846883192,0.33226506059838423,-3.148081170905401
3076,MPVrYsbcNQAoGfMJ4k4sFg,0.7961564406002155,0.054202864198804934,0.23369301878116905,0.10731441662606289,-1.126896009932233
3077,YSZbjPiSMADsGJZ3Az6yxQ,1.024211013441,0.03790561605741777,-0.10465541723787831,0.14854037099423367,-1.2081653525707656
3078,gRkcQwKyniTscJ9Ve4toaa,0.4862735375862609,0.032262526839301885,-0.05356234725019747,0.06819014130670142,-0.5540661678994185
3079,BtPe4MkQmX6iSSQR9NJQwQ,1.3066990682927924,0.19918891532197555,-0.5228800935734846,0.3448621651916244,-3.071730524093232
3080,TEZcnw7Bzyiryz7doWo7e6,0.3808680946849889,-0.00506386174517014,0.05497927182355753,0.038453075482300925,-0.33779477822128073
3081,7okbEm2akKY9zqX4Mdswy3,0.6462352664451414,0.10725447849762079,0.07971474567179525,0.35641337435687903,-3.0343250448251977
3082,XgN4Y7CNCqmTRHtWHcyxFp,0.6455241538100333,0.27438392424094593,-0.2505692582252547,0.10850594254114665,-1.0890421831581991
3083,oVkCsKVhiQWAR4RsYfLcr3,1.0295021520834227,0.2016001570170649,0.20253671799596706,0.13813560331571173,-1.3159615094975818
3084,o98Xz44g3UTjdaYz4KEeag,0.5406830750101809,-0.020552415270669096,-0.015471427197311122,-0.0006287597302184755,0.023737840334349575
3085,W7UG4NPNBNVDvQ23GCZj3t,0.5406830750101809,-0.020552415270669096,-0.015471427197311122,-0.0006287597302184755,0.023737840334349575
3086,WjiiGqwGYs9bk2V9mNk9Xs,1.07936015351657,-0.14521316986079758,-0.007251854608813668,0.09064993176087366,-0.6874006806436107
3087,eMA33WDKzSToonHpVSamwU,0.489138112189705,0.14804021200074402,0.25345733941945636,0.042557670087501664,-0.42128753927757034
3088,PodM6fnPPo3vNai4AJyxNH,0.2108296452646637,0.13331155400974973,-0.01697718855892803,0.050917679900397694,-0.5846284151164013
3089,SMNHK7VUn5nVp69AvyDaYM,0.29271515787600055,-0.01499726676997442,-1.1495615939325807,0.8218371615054356,-7.196071506036082
3090,Xh9QLjpiKuxRecz4GAEHMj,0.12589749076680729,0.22536811561041512,-1.0672809557045597,0.4262184054837682,-3.825841878162585
3091,eNDuBN56bCYMsYfPsCZ54a,0.614901219098803,0.021062804826721564,0.10566275191225884,0.01183427776235113,-0.10728294074225093
3092,RWLh3hvAKAhTjHAhzr5Pds,0.34823931303370953,0.10973349240039344,-0.08131385947407924,0.08911184332337668,-0.8214685989717093
3093,BBNy7iDiAkhdMN5uT869aK,0.4793385089016986,-0.022401283631780178,-0.7455478829659065,0.11883488305387185,-0.901776964901209
3094,eG5zeGthYFKhJDFy7NEMML,0.011617811318421434,-0.014662481261397133,-0.2080925784779705,-0.07198304765432564,0.5656976497037075
3095,hJ7hr4fKqrihv5GM7uuf9G,0.7195011902244653,0.10114065901366377,0.04942018447037432,0.20808299411694842,-1.7533980548619552
3096,Ltq5FuxNFw2sa2G8TWyNCq,0.365729230019494,0.6480797861856419,0.3538671980522441,0.193993990382702,-1.6699832607542906
3097,ajBirvGq86ZCbtC9p3NrEi,0.2374072075319213,-0.019808660729730185,-0.5473112403631785,0.15867778453527473,-1.1832471562949447
3098,XsywHWwxQPT6iKF7ascfeU,14.020203311579456,0.17460638592284017,-0.2984120455306992,-1.3890747502723624,11.564028266245556
3099,i6rJiF2hFa3GeE6vGniDXs,1.16318861845799,0.08167903285608302,-0.06295332504479312,0.1516178143566238,-1.2817192837209588
3100,Ety95nuDKUhLcvYZYwL5iB,1.337063814154528,0.2005625137948882,-0.11583176345787938,0.09521577763815414,-1.0390062122216586
3101,VF8oZcM7Zs9nvf43tKeZjW,0.350649487333886,0.3529868621818363,-0.7355183040395914,0.7232246624136063,-6.494605790922072
3102,4tNjAA6aq8Hbo2QWKNWajB,1.063291642510492,0.07120993315156343,-0.2644690713316429,0.09878573377872413,-1.02808399688137
3103,KApe3sVGzNDZSjBjKfQnSX,0.22077851994137507,0.18887330758821122,-0.1510246835867187,0.13783404178688843,-1.2947903302786534
3104,fN4mRKqWviW6bBmq2gncxf,0.9786301281894664,-0.020382073412421556,0.177012278955059,-0.022154200421860115,0.20120175244292665
3105,TnqfB9eemWL9949bNbhwS3,0.7584502236323653,0.18603198797002835,0.14240150214829111,0.2518460551077035,-2.3606344443210285
3106,f5EoZGKt6BW7U73pe8UBHi,0.8480955213426777,0.15075604527082323,-0.45297994794861607,0.3097933668501762,-2.838424871514261
3107,3gvkvPTxoeLTGWkdkVbQg6,2.677295524175861,-1.9401620766704517,-0.15629002983908757,1.2351463940790541,-9.67531157454826
3108,UuLoUBYkPaBcZcLZbDzPk8,0.5424243482172206,0.19847215696947312,-1.177536265350586,1.0871950545696554,-9.370538834602307
3109,cPP6qg3p5FBpFPeck42V9W,0.4985869496910283,0.08409772316904783,0.19877216488994195,-0.0026339449066947185,-0.0001284574473885356
3110,8ZbiPiNKM6c3RivnD3GJLr,0.4734272756149569,0.2825755670983876,-0.400937803733871,0.6047267619435845,-5.262642073719411
3111,hUPZAVAGYihGGHi9Fdfcba,0.8033097012160898,0.09936160176768898,0.12822292454067633,0.07387882813340918,-0.7472954782217
3112,289Qgjrd5fFDTufuwNQLeP,0.4167606515679964,0.10012287374572873,-0.2243911789622927,0.06608240458325215,-0.6255755514126808
3113,bXHDnPRbfRQndnB82hVxCT,0.5993946817873336,0.037752814195597374,0.2452149260180535,0.017210196386156618,-0.1765005660642114
3114,PqFa2YbLnHqhb6aQ9WtK2h,0.45097195658409844,0.016317691142208268,0.23316318503304231,0.03346378880004813,-0.3149278068238986
3115,FETDgDD3xPPDCtukFkzfCo,0.5761776882734373,-0.010418067832793206,0.396054068457222,-0.01650708724830774,0.17492074070823432
3116,Ec78h6aWBMkngZB7aZPfUB,0.2798380955986702,0.06313529265428641,0.2665553654611895,0.11516453682775907,-1.0257474507801372
3117,Ujidt7dJ4wjusssmCXbVYt,0.16840836551133553,0.8264385227694948,-0.134819045587896,0.5836160390049434,-5.215107744297514
3118,bytHMHgdWVsWCwqzFQ4Gux,0.6853946706728635,0.22245944337221013,-0.2106680607134333,0.3336545424956394,-3.0196707841665478
3119,cYby2WHsWntsQBCvQAsjkJ,1.900366191381071,0.1408519531706666,-0.084523741394405,0.8080317673355046,-6.043164662237629
3120,9FBg9PgdbgZJ8U2p6Xra47,0.3726019523245131,0.3395141400603601,-0.3957890661590565,0.48805286111288043,-4.7417492615938555
3121,RXEHQJtyDK8JyekErnqcbU,1.0257126427828007,2.6757526734038466,-0.6871136183870133,0.4457727573304615,-4.459745760439769
3122,niWfGBnHugYjkfzaZFKZTG,0.743615542194129,0.38224710195813066,-0.46894594489961544,0.6111338848819008,-5.91991127481498
3123,JaBaqex8Fy5esc8MFDa9YT,0.743615542194129,0.38224710195813066,-0.46894594489961544,0.6111338848819008,-5.91991127481498
3124,c6ZA39aErh2k9EPpupffr7,1.5256315802751115,-0.06294726647824422,0.209603192504242,0.04790677572084445,-0.38944188902134474
3125,beoeAPkrHjNEbBexuuYmS8,1.6916875430476053,0.12123237990437807,-0.012898223517008173,0.04220612788635858,-0.44774523845315073
3126,K5Ykg8Qug6SubT6dYrY8Po,0.6688072839700263,0.08654482886443429,0.11785079691190271,0.02060127836143477,-0.18205686749481703
3127,WmS4dGzZG8RhwxNnqAKJpr,0.46290036470252793,0.1678665820164661,-0.04291774918236988,0.20768075498325334,-1.666752268528377
3128,FLpmLZgpSUKRq46UV6iiH9,0.44608977558582164,1.6141720341745853,-0.5060929164882629,0.5547742424482727,-4.859281026095479
3129,Mf3ek2JXxD925uxuS6sdAM,0.5445200908881953,0.2740742511534248,-0.12137919669669388,0.4664216301098163,-4.127150097239758
3130,3T6WbueQbVqAzAXZLpwhH8,0.6424120090920946,-0.0018355961255077397,0.07783552589507524,0.026067668829234503,-0.239854258207434
3131,ifMfnta4ny3AwPrQP2YpWp,0.4844082297261569,0.04989386307841163,-0.4817822616973944,0.014474562424067638,-0.16868670797554974
3132,amFqrLwuLjqHVb2tVvA9W3,1.0321316779765932,0.14110581036212572,-0.2885592162506262,0.18288001693189337,-1.6697816390275857
3133,ZGe6uEzQ9wmVSUBsXTaH5q,1.4550822069765446,0.14070225761474914,0.38259562037599243,0.20594858493476775,-1.9371665100333093
3134,5fw2YzwackyYwQpisQqV27,0.4793196489782649,0.04359581369199511,0.2324974259178607,0.10011760273365655,-0.8851622198255158
3135,8Q45PZ9YUiBpcXNCKw9XeQ,0.7834948640961629,0.1114127772757672,0.18454481523217603,0.06401363531020166,-0.6031202411502055
3136,MRotd3gunPuAhcP98oi37n,1.7190800214354323,0.08207125702834822,-0.02611381040806787,0.11243553845874477,-0.9852755638611737
3137,BmPrGaCNrwJw7MZbL4K9hr,0.32045978112218915,0.0620195955273041,0.17667457981414172,0.022345144709872367,-0.2229698684435443
3138,X3wEjq6BYq3zwNCiUF2AoY,1.0474816135065825,0.07110523280528726,-0.21391127689466286,0.06076602668487041,-0.5578433364183427
3139,XMYLe4HapTs5ut3EypVNyf,0.857826723610455,0.5708992389535961,-0.8437342743141331,0.7811487116156987,-7.009539315397312
3140,Dp4R4Kpghu4A8v63gaumRn,0.06541099844812881,0.31519073717282436,-0.013650373449445242,0.1969359276829533,-1.7647353936274826
3141,JdmSHLuBgdm6kexthNMbT4,1.0414216161746321,0.3725310575807166,0.38928344622776123,0.5218185869649634,-4.882996550419958
3142,APZ26mVWX2R4HENXNdiMWY,1.2497954150463944,0.09318493678525178,0.2943353026550719,0.060618910160196604,-0.6349586206357112
3143,YnqpNsf87ykqsZg92LXs4y,0.8646732473468477,0.16296921891508404,-0.41917255550611127,0.393440641013443,-3.799724026298985
3144,gxSWMrm2tVWwfdrd4wxuJZ,1.1236852585611337,0.04922051106994735,0.02677488836650415,0.06474067666788841,-0.5827913373074861
3145,nDvrAcQ7nh8Vf3bPRsMHUb,0.7984553540793805,0.05763954607787731,0.12400873354652094,0.025628742434902874,-0.23906348756778428
3146,3uZDtSshD4xBoRRpqojizr,0.8386589693682485,-0.040925091016141946,-0.022485956375313115,0.07774941252602219,-0.5928687031840211
3147,gTWVGTMqWD8mseHacTiVho,0.5704965172756689,0.022314012292063652,0.19371066138837503,0.020668533943990597,-0.1980668931256168
3148,47WbfTufamMHTdujDSnWpB,0.08562264495548261,0.0227554512586724,0.22272555927392132,0.03460383687903043,-0.30581124947987975
